Id,Code,StateId,MunicipalityId,LocalityId,IsBorderZone,TimeZone,TimeZoneOffset
0000-90174,90174,TLA,,0000,0,Tiempo del Centro,-6
0000-90175,90175,TLA,,0000,0,Tiempo del Centro,-6
0000-90176,90176,TLA,,0000,0,Tiempo del Centro,-6
0000-90177,90177,TLA,,0000,0,Tiempo del Centro,-6
0000-90178,90178,TLA,,0000,0,Tiempo del Centro,-6
0000-90179,90179,TLA,,0000,0,Tiempo del Centro,-6
0000-90180,90180,TLA,TLA-029,0000,0,Tiempo del Centro,-6
0000-90181,90181,TLA,,0000,0,Tiempo del Centro,-6
0000-90182,90182,TLA,TLA-029,0000,0,Tiempo del Centro,-6
0000-90183,90183,TLA,TLA-029,0000,0,Tiempo del Centro,-6
0000-90184,90184,TLA,,0000,0,Tiempo del Centro,-6
0000-90185,90185,TLA,TLA-029,0000,0,Tiempo del Centro,-6
0000-90186,90186,TLA,,0000,0,Tiempo del Centro,-6
0000-90187,90187,TLA,,0000,0,Tiempo del Centro,-6
0000-90188,90188,TLA,,0000,0,Tiempo del Centro,-6
0000-90189,90189,TLA,,0000,0,Tiempo del Centro,-6
0000-90190,90190,TLA,,0000,0,Tiempo del Centro,-6
0000-90191,90191,TLA,,0000,0,Tiempo del Centro,-6
0000-90192,90192,TLA,,0000,0,Tiempo del Centro,-6
0000-90193,90193,TLA,TLA-060,0000,0,Tiempo del Centro,-6
0000-90194,90194,TLA,TLA-060,0000,0,Tiempo del Centro,-6
0000-90195,90195,TLA,TLA-053,0000,0,Tiempo del Centro,-6
0000-90196,90196,TLA,,0000,0,Tiempo del Centro,-6
0000-90197,90197,TLA,,0000,0,Tiempo del Centro,-6
0000-90198,90198,TLA,,0000,0,Tiempo del Centro,-6
0000-90199,90199,TLA,,0000,0,Tiempo del Centro,-6
0005-90200,90200,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0000-90201,90201,TLA,,0000,0,Tiempo del Centro,-6
0005-90202,90202,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0005-90203,90203,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0005-90204,90204,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0005-90205,90205,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0000-90206,90206,TLA,,0000,0,Tiempo del Centro,-6
0005-90207,90207,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0005-90208,90208,TLA,TLA-006,0005,0,Tiempo del Centro,-6
0000-90209,90209,TLA,,0000,0,Tiempo del Centro,-6
0000-90210,90210,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90211,90211,TLA,,0000,0,Tiempo del Centro,-6
0000-90212,90212,TLA,,0000,0,Tiempo del Centro,-6
0000-90213,90213,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90214,90214,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90215,90215,TLA,,0000,0,Tiempo del Centro,-6
0000-90216,90216,TLA,,0000,0,Tiempo del Centro,-6
0000-90217,90217,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90218,90218,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90219,90219,TLA,,0000,0,Tiempo del Centro,-6
0000-90220,90220,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90221,90221,TLA,,0000,0,Tiempo del Centro,-6
0000-90222,90222,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90223,90223,TLA,,0000,0,Tiempo del Centro,-6
0000-90224,90224,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90225,90225,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90226,90226,TLA,TLA-006,0000,0,Tiempo del Centro,-6
0000-90227,90227,TLA,,0000,0,Tiempo del Centro,-6
0000-90228,90228,TLA,,0000,0,Tiempo del Centro,-6
0000-90229,90229,TLA,,0000,0,Tiempo del Centro,-6
0000-90230,90230,TLA,TLA-020,0000,0,Tiempo del Centro,-6
0000-90231,90231,TLA,TLA-020,0000,0,Tiempo del Centro,-6
0000-90232,90232,TLA,,0000,0,Tiempo del Centro,-6
0000-90233,90233,TLA,TLA-020,0000,0,Tiempo del Centro,-6
0000-90234,90234,TLA,TLA-020,0000,0,Tiempo del Centro,-6
0000-90235,90235,TLA,TLA-045,0000,0,Tiempo del Centro,-6
0000-90236,90236,TLA,,0000,0,Tiempo del Centro,-6
0000-90237,90237,TLA,TLA-045,0000,0,Tiempo del Centro,-6
0000-90238,90238,TLA,,0000,0,Tiempo del Centro,-6
0000-90239,90239,TLA,,0000,0,Tiempo del Centro,-6
0000-90240,90240,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90241,90241,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90242,90242,TLA,,0000,0,Tiempo del Centro,-6
0000-90243,90243,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90244,90244,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90245,90245,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90246,90246,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90247,90247,TLA,TLA-014,0000,0,Tiempo del Centro,-6
0000-90248,90248,TLA,,0000,0,Tiempo del Centro,-6
0000-90249,90249,TLA,,0000,0,Tiempo del Centro,-6
0000-90250,90250,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90251,90251,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90252,90252,TLA,,0000,0,Tiempo del Centro,-6
0000-90253,90253,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90254,90254,TLA,,0000,0,Tiempo del Centro,-6
0000-90255,90255,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90256,90256,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90257,90257,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90258,90258,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90259,90259,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90260,90260,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90261,90261,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90262,90262,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90263,90263,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90264,90264,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90265,90265,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90266,90266,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90267,90267,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90268,90268,TLA,,0000,0,Tiempo del Centro,-6
0000-90269,90269,TLA,,0000,0,Tiempo del Centro,-6
0000-90270,90270,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90271,90271,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90272,90272,TLA,,0000,0,Tiempo del Centro,-6
0000-90273,90273,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90274,90274,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90275,90275,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90276,90276,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90277,90277,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90278,90278,TLA,TLA-034,0000,0,Tiempo del Centro,-6
0000-90279,90279,TLA,,0000,0,Tiempo del Centro,-6
0000-90280,90280,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90281,90281,TLA,,0000,0,Tiempo del Centro,-6
0000-90282,90282,TLA,,0000,0,Tiempo del Centro,-6
0000-90283,90283,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90284,90284,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90285,90285,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90286,90286,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90287,90287,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90288,90288,TLA,TLA-021,0000,0,Tiempo del Centro,-6
0000-90289,90289,TLA,,0000,0,Tiempo del Centro,-6
0000-90290,90290,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90291,90291,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90292,90292,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90293,90293,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90294,90294,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90295,90295,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90296,90296,TLA,,0000,0,Tiempo del Centro,-6
0000-90297,90297,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90298,90298,TLA,TLA-012,0000,0,Tiempo del Centro,-6
0000-90299,90299,TLA,,0000,0,Tiempo del Centro,-6
0001-90300,90300,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90301,90301,TLA,,0000,0,Tiempo del Centro,-6
0000-90302,90302,TLA,,0000,0,Tiempo del Centro,-6
0000-90303,90303,TLA,,0000,0,Tiempo del Centro,-6
0000-90304,90304,TLA,,0000,0,Tiempo del Centro,-6
0000-90305,90305,TLA,,0000,0,Tiempo del Centro,-6
0000-90306,90306,TLA,,0000,0,Tiempo del Centro,-6
0000-90307,90307,TLA,,0000,0,Tiempo del Centro,-6
0001-90308,90308,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90309,90309,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90310,90310,TLA,,0000,0,Tiempo del Centro,-6
0000-90311,90311,TLA,,0000,0,Tiempo del Centro,-6
0000-90312,90312,TLA,,0000,0,Tiempo del Centro,-6
0000-90313,90313,TLA,,0000,0,Tiempo del Centro,-6
0000-90314,90314,TLA,,0000,0,Tiempo del Centro,-6
0000-90315,90315,TLA,,0000,0,Tiempo del Centro,-6
0000-90316,90316,TLA,,0000,0,Tiempo del Centro,-6
0000-90317,90317,TLA,,0000,0,Tiempo del Centro,-6
0000-90318,90318,TLA,,0000,0,Tiempo del Centro,-6
0001-90319,90319,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90320,90320,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90321,90321,TLA,,0000,0,Tiempo del Centro,-6
0000-90322,90322,TLA,,0000,0,Tiempo del Centro,-6
0001-90323,90323,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90324,90324,TLA,,0000,0,Tiempo del Centro,-6
0000-90325,90325,TLA,,0000,0,Tiempo del Centro,-6
0000-90326,90326,TLA,,0000,0,Tiempo del Centro,-6
0000-90327,90327,TLA,,0000,0,Tiempo del Centro,-6
0000-90328,90328,TLA,,0000,0,Tiempo del Centro,-6
0001-90329,90329,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90330,90330,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90331,90331,TLA,,0000,0,Tiempo del Centro,-6
0000-90332,90332,TLA,,0000,0,Tiempo del Centro,-6
0000-90333,90333,TLA,,0000,0,Tiempo del Centro,-6
0000-90334,90334,TLA,,0000,0,Tiempo del Centro,-6
0000-90335,90335,TLA,,0000,0,Tiempo del Centro,-6
0000-90336,90336,TLA,,0000,0,Tiempo del Centro,-6
0001-90337,90337,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90338,90338,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90339,90339,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90340,90340,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90341,90341,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90342,90342,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90343,90343,TLA,,0000,0,Tiempo del Centro,-6
0000-90344,90344,TLA,,0000,0,Tiempo del Centro,-6
0000-90345,90345,TLA,,0000,0,Tiempo del Centro,-6
0000-90346,90346,TLA,,0000,0,Tiempo del Centro,-6
0001-90347,90347,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90348,90348,TLA,,0000,0,Tiempo del Centro,-6
0000-90349,90349,TLA,,0000,0,Tiempo del Centro,-6
0001-90350,90350,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90351,90351,TLA,,0000,0,Tiempo del Centro,-6
0000-90352,90352,TLA,,0000,0,Tiempo del Centro,-6
0000-90353,90353,TLA,,0000,0,Tiempo del Centro,-6
0001-90354,90354,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90355,90355,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90356,90356,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90357,90357,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90358,90358,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90359,90359,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90360,90360,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90361,90361,TLA,,0000,0,Tiempo del Centro,-6
0000-90362,90362,TLA,,0000,0,Tiempo del Centro,-6
0000-90363,90363,TLA,,0000,0,Tiempo del Centro,-6
0000-90364,90364,TLA,,0000,0,Tiempo del Centro,-6
0000-90365,90365,TLA,,0000,0,Tiempo del Centro,-6
0000-90366,90366,TLA,,0000,0,Tiempo del Centro,-6
0000-90367,90367,TLA,,0000,0,Tiempo del Centro,-6
0000-90368,90368,TLA,,0000,0,Tiempo del Centro,-6
0000-90369,90369,TLA,,0000,0,Tiempo del Centro,-6
0001-90370,90370,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90371,90371,TLA,,0000,0,Tiempo del Centro,-6
0000-90372,90372,TLA,,0000,0,Tiempo del Centro,-6
0000-90373,90373,TLA,,0000,0,Tiempo del Centro,-6
0000-90374,90374,TLA,,0000,0,Tiempo del Centro,-6
0000-90375,90375,TLA,,0000,0,Tiempo del Centro,-6
0000-90376,90376,TLA,,0000,0,Tiempo del Centro,-6
0000-90377,90377,TLA,,0000,0,Tiempo del Centro,-6
0001-90378,90378,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90379,90379,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0001-90380,90380,TLA,TLA-005,0001,0,Tiempo del Centro,-6
0000-90381,90381,TLA,,0000,0,Tiempo del Centro,-6
0000-90382,90382,TLA,,0000,0,Tiempo del Centro,-6
0000-90383,90383,TLA,,0000,0,Tiempo del Centro,-6
0000-90384,90384,TLA,,0000,0,Tiempo del Centro,-6
0000-90385,90385,TLA,,0000,0,Tiempo del Centro,-6
0000-90386,90386,TLA,,0000,0,Tiempo del Centro,-6
0000-90387,90387,TLA,,0000,0,Tiempo del Centro,-6
0000-90388,90388,TLA,,0000,0,Tiempo del Centro,-6
0000-90389,90389,TLA,,0000,0,Tiempo del Centro,-6
0000-90390,90390,TLA,,0000,0,Tiempo del Centro,-6
0000-90391,90391,TLA,,0000,0,Tiempo del Centro,-6
0000-90392,90392,TLA,,0000,0,Tiempo del Centro,-6
0000-90393,90393,TLA,,0000,0,Tiempo del Centro,-6
0000-90394,90394,TLA,,0000,0,Tiempo del Centro,-6
0000-90395,90395,TLA,,0000,0,Tiempo del Centro,-6
0000-90396,90396,TLA,,0000,0,Tiempo del Centro,-6
0000-90397,90397,TLA,,0000,0,Tiempo del Centro,-6
0000-90398,90398,TLA,,0000,0,Tiempo del Centro,-6
0000-90399,90399,TLA,,0000,0,Tiempo del Centro,-6
0000-90400,90400,TLA,,0000,0,Tiempo del Centro,-6
0000-90401,90401,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90402,90402,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90403,90403,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90404,90404,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90405,90405,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90406,90406,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90407,90407,TLA,TLA-005,0000,0,Tiempo del Centro,-6
0000-90408,90408,TLA,,0000,0,Tiempo del Centro,-6
0000-90409,90409,TLA,,0000,0,Tiempo del Centro,-6
0000-90410,90410,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90411,90411,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90412,90412,TLA,,0000,0,Tiempo del Centro,-6
0000-90413,90413,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90414,90414,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90415,90415,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90416,90416,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90417,90417,TLA,,0000,0,Tiempo del Centro,-6
0000-90418,90418,TLA,TLA-003,0000,0,Tiempo del Centro,-6
0000-90419,90419,TLA,,0000,0,Tiempo del Centro,-6
0000-90420,90420,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90421,90421,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90422,90422,TLA,,0000,0,Tiempo del Centro,-6
0000-90423,90423,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90424,90424,TLA,,0000,0,Tiempo del Centro,-6
0000-90425,90425,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90426,90426,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90427,90427,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90428,90428,TLA,TLA-011,0000,0,Tiempo del Centro,-6
0000-90429,90429,TLA,,0000,0,Tiempo del Centro,-6
0000-90430,90430,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90431,90431,TLA,,0000,0,Tiempo del Centro,-6
0000-90432,90432,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90433,90433,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90434,90434,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90435,90435,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90436,90436,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90437,90437,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90438,90438,TLA,TLA-031,0000,0,Tiempo del Centro,-6
0000-90439,90439,TLA,,0000,0,Tiempo del Centro,-6
0000-90440,90440,TLA,TLA-040,0000,0,Tiempo del Centro,-6
0000-90441,90441,TLA,,0000,0,Tiempo del Centro,-6
0000-90442,90442,TLA,,0000,0,Tiempo del Centro,-6
0000-90443,90443,TLA,TLA-040,0000,0,Tiempo del Centro,-6
0000-90444,90444,TLA,TLA-040,0000,0,Tiempo del Centro,-6
0000-90445,90445,TLA,TLA-055,0000,0,Tiempo del Centro,-6
0000-90446,90446,TLA,TLA-055,0000,0,Tiempo del Centro,-6
0000-90447,90447,TLA,TLA-055,0000,0,Tiempo del Centro,-6
0000-90448,90448,TLA,TLA-055,0000,0,Tiempo del Centro,-6
0000-90449,90449,TLA,,0000,0,Tiempo del Centro,-6
0000-90450,90450,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90451,90451,TLA,,0000,0,Tiempo del Centro,-6
0000-90452,90452,TLA,,0000,0,Tiempo del Centro,-6
0000-90453,90453,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90454,90454,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90455,90455,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90456,90456,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90457,90457,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90458,90458,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90459,90459,TLA,TLA-043,0000,0,Tiempo del Centro,-6
0000-90460,90460,TLA,TLA-039,0000,0,Tiempo del Centro,-6
0000-90461,90461,TLA,,0000,0,Tiempo del Centro,-6
0000-90462,90462,TLA,,0000,0,Tiempo del Centro,-6
0000-90463,90463,TLA,TLA-039,0000,0,Tiempo del Centro,-6
0000-90464,90464,TLA,,0000,0,Tiempo del Centro,-6
0000-90465,90465,TLA,TLA-039,0000,0,Tiempo del Centro,-6
0000-90466,90466,TLA,,0000,0,Tiempo del Centro,-6
0000-90467,90467,TLA,TLA-039,0000,0,Tiempo del Centro,-6
0000-90468,90468,TLA,,0000,0,Tiempo del Centro,-6
0000-90469,90469,TLA,,0000,0,Tiempo del Centro,-6
0000-90470,90470,TLA,TLA-039,0000,0,Tiempo del Centro,-6
0000-90471,90471,TLA,,0000,0,Tiempo del Centro,-6
0000-90472,90472,TLA,,0000,0,Tiempo del Centro,-6
0000-90473,90473,TLA,,0000,0,Tiempo del Centro,-6
0000-90474,90474,TLA,,0000,0,Tiempo del Centro,-6
0000-90475,90475,TLA,,0000,0,Tiempo del Centro,-6
0000-90476,90476,TLA,,0000,0,Tiempo del Centro,-6
0000-90477,90477,TLA,,0000,0,Tiempo del Centro,-6
0000-90478,90478,TLA,,0000,0,Tiempo del Centro,-6
0000-90479,90479,TLA,,0000,0,Tiempo del Centro,-6
0000-90480,90480,TLA,TLA-035,0000,0,Tiempo del Centro,-6
0000-90481,90481,TLA,,0000,0,Tiempo del Centro,-6
0000-90482,90482,TLA,TLA-035,0000,0,Tiempo del Centro,-6
0000-90483,90483,TLA,,0000,0,Tiempo del Centro,-6
0000-90484,90484,TLA,TLA-035,0000,0,Tiempo del Centro,-6
0000-90485,90485,TLA,,0000,0,Tiempo del Centro,-6
0000-90486,90486,TLA,,0000,0,Tiempo del Centro,-6
0000-90487,90487,TLA,,0000,0,Tiempo del Centro,-6
0000-90488,90488,TLA,,0000,0,Tiempo del Centro,-6
0000-90489,90489,TLA,,0000,0,Tiempo del Centro,-6
0000-90490,90490,TLA,TLA-038,0000,0,Tiempo del Centro,-6
0000-90491,90491,TLA,TLA-038,0000,0,Tiempo del Centro,-6
0000-90492,90492,TLA,,0000,0,Tiempo del Centro,-6
0000-90493,90493,TLA,TLA-038,0000,0,Tiempo del Centro,-6
0000-90494,90494,TLA,TLA-038,0000,0,Tiempo del Centro,-6
0000-90495,90495,TLA,TLA-052,0000,0,Tiempo del Centro,-6
0000-90496,90496,TLA,TLA-052,0000,0,Tiempo del Centro,-6
0000-90497,90497,TLA,TLA-052,0000,0,Tiempo del Centro,-6
0000-90498,90498,TLA,TLA-052,0000,0,Tiempo del Centro,-6
0000-90499,90499,TLA,,0000,0,Tiempo del Centro,-6
0004-90500,90500,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0000-90501,90501,TLA,,0000,0,Tiempo del Centro,-6
0004-90502,90502,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0004-90503,90503,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0000-90504,90504,TLA,,0000,0,Tiempo del Centro,-6
0004-90505,90505,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0004-90506,90506,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0004-90507,90507,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0004-90508,90508,TLA,TLA-013,0004,0,Tiempo del Centro,-6
0000-90509,90509,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90510,90510,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90511,90511,TLA,,0000,0,Tiempo del Centro,-6
0000-90512,90512,TLA,,0000,0,Tiempo del Centro,-6
0000-90513,90513,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90514,90514,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90515,90515,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90516,90516,TLA,,0000,0,Tiempo del Centro,-6
0000-90517,90517,TLA,,0000,0,Tiempo del Centro,-6
0000-90518,90518,TLA,,0000,0,Tiempo del Centro,-6
0000-90519,90519,TLA,,0000,0,Tiempo del Centro,-6
0000-90520,90520,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90521,90521,TLA,,0000,0,Tiempo del Centro,-6
0000-90522,90522,TLA,,0000,0,Tiempo del Centro,-6
0000-90523,90523,TLA,,0000,0,Tiempo del Centro,-6
0000-90524,90524,TLA,,0000,0,Tiempo del Centro,-6
0000-90525,90525,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90526,90526,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90527,90527,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90528,90528,TLA,,0000,0,Tiempo del Centro,-6
0000-90529,90529,TLA,,0000,0,Tiempo del Centro,-6
0000-90530,90530,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90531,90531,TLA,,0000,0,Tiempo del Centro,-6
0000-90532,90532,TLA,,0000,0,Tiempo del Centro,-6
0000-90533,90533,TLA,,0000,0,Tiempo del Centro,-6
0000-90534,90534,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90535,90535,TLA,TLA-013,0000,0,Tiempo del Centro,-6
0000-90536,90536,TLA,,0000,0,Tiempo del Centro,-6
0000-90537,90537,TLA,,0000,0,Tiempo del Centro,-6
0000-90538,90538,TLA,,0000,0,Tiempo del Centro,-6
0000-90539,90539,TLA,,0000,0,Tiempo del Centro,-6
0000-90540,90540,TLA,TLA-030,0000,0,Tiempo del Centro,-6
0000-90541,90541,TLA,,0000,0,Tiempo del Centro,-6
0000-90542,90542,TLA,TLA-030,0000,0,Tiempo del Centro,-6
0000-90543,90543,TLA,TLA-030,0000,0,Tiempo del Centro,-6
0000-90544,90544,TLA,TLA-030,0000,0,Tiempo del Centro,-6
0000-90545,90545,TLA,TLA-047,0000,0,Tiempo del Centro,-6
0000-90546,90546,TLA,TLA-047,0000,0,Tiempo del Centro,-6
0000-90547,90547,TLA,TLA-046,0000,0,Tiempo del Centro,-6
0000-90548,90548,TLA,TLA-046,0000,0,Tiempo del Centro,-6
0000-90549,90549,TLA,,0000,0,Tiempo del Centro,-6
0000-90550,90550,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90551,90551,TLA,,0000,0,Tiempo del Centro,-6
0000-90552,90552,TLA,,0000,0,Tiempo del Centro,-6
0000-90553,90553,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90554,90554,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90555,90555,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90556,90556,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90557,90557,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90558,90558,TLA,TLA-004,0000,0,Tiempo del Centro,-6
0000-90559,90559,TLA,,0000,0,Tiempo del Centro,-6
0000-90560,90560,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90561,90561,TLA,,0000,0,Tiempo del Centro,-6
0000-90562,90562,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90563,90563,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90564,90564,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90565,90565,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90566,90566,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90567,90567,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90568,90568,TLA,TLA-008,0000,0,Tiempo del Centro,-6
0000-90569,90569,TLA,,0000,0,Tiempo del Centro,-6
0000-90570,90570,TLA,TLA-007,0000,0,Tiempo del Centro,-6
0000-90571,90571,TLA,,0000,0,Tiempo del Centro,-6
0000-90572,90572,TLA,,0000,0,Tiempo del Centro,-6
0000-90573,90573,TLA,TLA-007,0000,0,Tiempo del Centro,-6
0000-90574,90574,TLA,TLA-007,0000,0,Tiempo del Centro,-6
0000-90575,90575,TLA,TLA-007,0000,0,Tiempo del Centro,-6
0000-90576,90576,TLA,TLA-007,0000,0,Tiempo del Centro,-6
